,Supervised,PET HMM,Active site HMM,Homologs HMM,Blosum,unsupervised,petml_scores
ESM147,-0.8341133528763143,-3.057281993645028,14.44449654275632,-1.6784002514522685,-0.811273145720374,2.224385287984662,0.695135967554174
ESM155,-1.855413325544593,-4.4717906166437595,5.764591468130789,-3.677668709471838,-0.8678604642255473,-0.813182080552589,-1.334297703048591
ESM163,-1.219035776458729,-1.9288537663089627,7.2140189949876445,-1.7565325819955613,-0.1322253236582947,0.8491018307562066,-0.18496697285126118
ESM171,-1.3978904825293248,-3.952607676367072,11.612281835104996,-4.247575120493509,-4.621485925068709,-0.30234672170607335,-0.8501186021176991
ESM179,-1.9235640643147314,-1.8043558163446538,11.862183132838936,-2.0782539430561817,-1.3016965727652092,1.669469200168223,-0.1270474320732542
ESM187,-1.1198967565653908,-1.5606577015209024,13.878053601226057,-0.7454083043764687,0.24502346637619385,2.95425276542622,0.9171780044304146
ESM100,-1.5999036329047942,-3.6771228509141354,12.095424344057282,-2.5286638485410506,-1.5280458467859022,1.0903979494540486,-0.2547528417253728
ESM108,-1.4191011843993258,-4.514172897482673,8.979988165640822,-5.130010853688352,-8.280799188403247,-2.2362486934833625,-1.8276749389413443
ESM116,-1.3559553314363215,-0.9434657368042273,13.511531697882944,-1.2923346181795237,-0.01905068664794813,2.814170164062811,0.7291074163132448
ESM124,-1.5590658664968053,-1.2268972399144613,13.894713687741653,-1.1268779182054907,-0.07563800515312141,2.866325131117145,0.6536296323101698
ESM132,-1.0906576106116146,-2.1593074183705534,7.48058037923718,-1.6600161736773755,-0.32084971867553896,0.8351017671284281,-0.12777792174159325
ESM140,-1.737201841001704,0.6485186872074525,15.560722339301257,0.34384830378591696,0.18843614787102056,4.185381369541412,1.224089764269854
ESM148,-1.5954414532296453,-2.3314854342786386,13.045049275446257,-1.6784002514522685,-0.5283365531945077,2.1267067591302102,0.2656326529502825
ESM156,-1.7660259791701307,-0.09846901257839405,15.993884588706754,-0.07438946559288928,0.829759090929651,4.162696300366281,1.198335160598075
ESM164,-1.8998673547445664,-4.641319739999413,5.581330516459233,-3.5765562817099292,-0.6603736297065786,-0.824229783739172,-1.3620485692418691
ESM172,-1.1921399789777032,0.10284682140644473,13.77809308213248,-0.5156073321903113,-0.18881264216346796,3.2941299822962864,1.0509950016592917
ESM180,-0.8271818377940112,-0.5090473582053666,14.061314552897613,-0.7132361682704071,-0.00018824714622370188,3.209710694818904,1.1912644285124463
ESM188,-0.9037790729073052,-0.8189677868399198,13.544851870914137,-1.1360699570929362,0.5468224984037847,3.0341591563462664,1.0651900417194806
ESM101,-1.0472745357159874,-1.947396014175987,7.114058475894066,-1.444003259822388,-0.2642624001703657,0.8645992004313314,-0.09133766764232798
ESM109,-1.1860309490504757,-3.4307758435379525,7.513900552268372,-3.254834920649309,-0.6603736297065786,0.041979039593633055,-0.5720259547284213
ESM117,-1.2974512104352267,-3.55527379350226,10.829257768871983,-3.4524637567294034,-0.6037863112014054,0.8044334768597285,-0.24650886678774908
ESM125,-1.0527898402741962,-0.9673057697761169,13.628152303492117,-1.0441495682184734,0.43364786139343814,3.0125862067227414,0.9798981832242726
ESM133,-1.6254434954023116,-3.6506339253898146,11.878843219354534,-2.064465884725013,-0.9244477827307206,1.3098239066272466,-0.1578097943875325
ESM141,-1.09393003430723,-1.2401417026766217,14.36119611017834,-1.3888510264977094,-0.1322253236582947,2.8999945143364285,0.9030322400145993
ESM149,-0.8889577602546984,-0.6176519528550826,14.261235591084766,-0.7867724793699773,-0.39629947668243665,3.1151279205443174,1.1130850801448096
ESM157,-1.181441338824998,-1.8785248078127523,5.031547661444562,-1.1636460737552763,-0.056775565651396985,0.4831503035562841,-0.34914551763435697
ESM165,-2.195425382575305,-0.8984345634128823,12.378645814822415,-1.5175395709219581,-1.867569757816942,2.023775480667658,-0.08582495095382336
ESM173,-1.3304404724704775,-1.9712360471478751,7.080738302862876,-1.2279903459673993,-0.37743703718071225,0.8760187181417224,-0.22721087716437754
ESM181,-1.371081620900526,-0.47461175502374925,13.41157117878937,-0.552375487740097,-0.24539996066864125,3.0347959938392206,0.8318571864693473
ESM189,-1.299286418761962,-2.8665617298699186,5.714611208584001,-2.96528569569475,-0.8867229037272718,-0.2509897801769848,-0.7751380994694734
ESM102,-1.113520169652744,-3.4705092318244337,7.8304421960646975,-3.1215503567813374,-0.4151619161841611,0.2058051728186912,-0.4538574984170264
ESM110,-2.2744812415030697,-4.625426384684821,4.448444633398701,-3.3743314261861106,-0.6037863112014054,-1.038774872168409,-1.6566280568357392
ESM118,-1.6773946336370074,-3.295682323363916,9.96293327006099,-2.873365306820287,-0.37743703718071225,0.8541121506740186,-0.4116412414814944
ESM126,-1.9404710746644944,-0.5037495731005027,12.728507631649931,-0.901672965463056,-0.7546858272152007,2.6420998164677925,0.350814370901649
ESM134,-1.1211021912272006,-0.7447987953718213,12.928428669837084,-0.8465207321383788,0.5656849379055091,2.9756985200580983,0.9272981644154489
ESM142,-1.0297253623710358,-3.263895612734731,8.14698383986102,-3.1629145317748457,-0.01905068664794813,0.42528075217587386,-0.30222230509758097
ESM150,-1.8070700057767535,-4.699595376152919,5.0981880075069475,-3.222662784543246,-0.5660614321979565,-0.8475328963467935,-1.3273014510617736
ESM158,-0.7448729430845651,-0.522291820967527,14.811018446099434,-0.3869187877660639,-0.11336288415657027,3.447111238302318,1.3511191476088764
ESM166,-1.0242513647595939,-3.2506511499725708,10.096213962185757,-3.912065701101718,-1.1319346172496894,0.4503906234654448,-0.28693037064707455
ESM174,-1.8774652274869852,-4.286368137973514,7.880422455611486,-3.0801861817878287,-1.0942097382462403,-0.1450854005990243,-1.0112753140430049
ESM182,-1.5460705378841515,-2.8771573000796464,7.73048167697112,-2.8687692873765642,-2.6032048983841944,-0.15466245221732133,-0.8503664950507364
ESM190,-1.983795278305454,-4.710190946362647,5.897872160255557,-3.3513513289674948,-0.6603736297065786,-0.7060109361952909,-1.3449031072503725
ESM103,-0.8327551837762562,-2.3924099629845768,7.430600119690392,-2.2069424874804304,0.11298638986412286,0.7360585147723768,-0.048348334501939705
ESM111,-1.0321591133652133,-1.5182754206819902,12.245365122697647,-1.260162482073462,-0.5094741136927832,2.2393632765623535,0.6036020815985701
ESM119,-1.5709392839443856,-4.715488731467512,5.0981880075069475,-3.319179192861432,-0.5283365531945077,-0.866204117504126,-1.2185717007242558
ESM127,-0.7245684365166694,-1.1421326782366334,13.028389188930658,-1.4026390848288794,0.3581981033865404,2.7104538823129216,0.9929427228981261
ESM135,-1.2335378285558816,-2.0612983939305667,7.280659341050027,-1.5818838431340825,-0.4151619161841611,0.8055787969503041,-0.21397951580278873
ESM143,-1.1354592583426582,-2.1222229226365035,7.64718124439314,-1.540519668140574,-0.39629947668243665,0.8970347942334067,-0.11921223205462572
ESM151,-1.5279742871990307,-3.1923755138190653,13.94469394728844,-1.9587574375193801,-0.9621726617341695,1.9578470835539565,0.2149363981774629
ESM159,-0.9669986463210207,-2.2149341619716263,4.831626623257412,-1.2096062681925077,-0.3019872791738145,0.27627472847986584,-0.3453619589205774
ESM167,-1.7396285771454272,0.6803053978366372,15.64402277187924,0.3622323815608085,0.24502346637619385,4.232896004413219,1.246633713633896
ESM175,-2.4432629359282476,-4.016181097625442,5.081527920991352,-3.585748320597375,-1.3582838912703825,-0.969671347125462,-1.7064671415268549
ESM183,-1.4352883395940785,-4.776413260173449,4.864946796288602,-3.5443841456038663,-0.679236069208303,-1.033771669674254,-1.2345300046341663
ESM191,-1.2564489958711016,-1.1686216037609543,13.99467420683523,-1.0625336459933663,-0.18881264216346796,2.8936765787293606,0.8186137914291295
ESM104,-1.359206930047544,-0.9779013399858447,14.494476802303112,-0.5018192738591426,-0.39629947668243665,3.154614177943922,0.8977036239481889
ESM112,-1.915141259189878,-4.4797372943010565,6.081133111927114,-3.4616557956168506,-0.7735482667169252,-0.6584520611769296,-1.2867966601834038
ESM120,-1.224517127672757,-3.4042869180136317,4.864946796288602,-3.2778150178679244,-1.0564848592427916,-0.7184099997089364,-0.9714635636908467
ESM128,-1.5069479178829617,-2.0242138981965168,5.1814884400849275,-1.0625336459933663,0.16957370836929614,0.5660786510660851,-0.4704346334084383
ESM136,-0.5499080359898163,-2.6890859288569695,6.680896226488571,-2.684928509627638,-0.8678604642255473,0.10975533094460396,-0.22007635252260616
ESM144,-1.2912916041253686,-3.1870777287142014,14.211255331537979,-1.81168481532024,-1.0187599802393428,2.0484332018160485,0.37857079884533995
ESM152,-1.3549510622150196,-2.1884452364473055,12.978408929383871,-2.1655783124869217,-0.07563800515312141,2.1371868438241304,0.3911178908045554
ESM160,-1.1111023226624963,-2.135467385398664,5.064867834475755,-1.1820301515301679,-0.24539996066864125,0.37549258421957044,-0.36780486922146294
ESM168,-0.650158570122547,-3.4360736286428164,6.331034409661055,-3.309987153973986,-0.7358233877134763,-0.2877124401673059,-0.46893550514492643
ESM176,-2.176912147378066,-4.794955508040474,5.364749391756483,-3.953429876095227,-0.7546858272152007,-1.0345804548986048,-1.6057463011383355
ESM184,-1.1642457813410008,-2.1222229226365035,6.764196659066551,-1.8714330680886402,-0.20767508166519238,0.6407163966690538,-0.2617646923359735
ESM105,-1.4270460495094008,-3.438722521195248,5.448049824334463,-3.204278706768353,-2.4711678218721236,-0.9165298063753154,-1.1717879279423582
ESM113,-1.1549213513046788,-0.8401589272593768,13.594832130460924,-1.3153147153981395,-0.18881264216346796,2.812636461409985,0.828857555052653
ESM121,-0.9301212786056661,-1.8626314524981606,7.413940033174797,-1.0395535487747505,-0.24539996066864125,1.066588767808311,0.06823374460132248
ESM129,-1.4702758101097144,-0.8401589272593768,14.344536023662746,-0.24444218501064657,0.24502346637619385,3.376239594442229,0.9529818921662574
ESM137,-0.8794869252321224,-1.910311518441937,7.713821590455525,-1.3107186959544166,-0.2831248396720901,1.0524166340967702,0.08646485443232393
ESM145,-1.1195876647644647,-2.953975184100178,5.481369997365656,-2.5332598679847735,-0.943310222232445,-0.2372938192379352,-0.6784407420012
ESM153,-1.336663416458933,-1.2904706611728305,12.978408929383871,-1.7519365625518386,-0.1322253236582947,2.4509440955002266,0.5571403395206468
ESM161,-1.1282628033950273,-2.0771917492451584,7.363959773628007,-1.4164271431600495,-0.33971215817726336,0.882657180761384,-0.12280281131682164
ESM169,-1.424693791631733,-0.3050826316680967,13.761432995616884,0.12323937048720532,0.16957370836929614,3.437290860701322,1.0062985345347946
ESM177,-1.3750207690602965,-3.0943664893790785,14.27789567760036,-1.9541614180756572,-0.6980985087100275,2.1328173153588996,0.3788982731493016
ESM185,-1.0859578778309953,-2.991059679834226,12.39530590133801,-2.257498701361385,-2.169368789844533,1.2443446825744662,0.07919340237173544
LCC-ICCG,0.9163680292057096,-0.2918381689059363,13.91137377425725,-1.0533416071059205,-0.5660614321979565,3.000033141511859,1.9582005853587843
RFP,,,,,,,
